"","subject","flnm","time_stamp","eye","point","offset_deg","diff"
"5106",31,"C:/Data/WebEye/39.asc",5092594,"RIGHT",4,0.15,0
"6106",31,"C:/Data/WebEye/39.asc",5092594,"RIGHT",5,0.29,0
"780",31,"C:/Data/WebEye/39.asc",5092594,"RIGHT",6,0.41,0
"839",31,"C:/Data/WebEye/39.asc",5092594,"RIGHT",7,0.17,0
"935",31,"C:/Data/WebEye/39.asc",5092594,"RIGHT",8,0.09,0
"1036",31,"C:/Data/WebEye/39.asc",5267755,"RIGHT",0,0.28,175161
"1129",31,"C:/Data/WebEye/39.asc",5267755,"RIGHT",1,0.04,0
"1224",31,"C:/Data/WebEye/39.asc",5267755,"RIGHT",2,0.29,0
"1322",31,"C:/Data/WebEye/39.asc",5267755,"RIGHT",3,0.12,0
"1422",31,"C:/Data/WebEye/39.asc",5267755,"RIGHT",4,0.22,0
"1522",31,"C:/Data/WebEye/39.asc",5267755,"RIGHT",5,0.52,0
"1622",31,"C:/Data/WebEye/39.asc",5267755,"RIGHT",6,0.62,0
"1722",31,"C:/Data/WebEye/39.asc",5267755,"RIGHT",7,0.3,0
"1822",31,"C:/Data/WebEye/39.asc",5267755,"RIGHT",8,0.44,0
"1917",31,"C:/Data/WebEye/39.asc",5394085,"RIGHT",0,0.24,126330
"2017",31,"C:/Data/WebEye/39.asc",5394085,"RIGHT",1,0.4,0
"2121",31,"C:/Data/WebEye/39.asc",5394085,"RIGHT",2,0.1,0
"2218",31,"C:/Data/WebEye/39.asc",5394085,"RIGHT",3,0.16,0
"2317",31,"C:/Data/WebEye/39.asc",5394085,"RIGHT",4,0.13,0
"2418",31,"C:/Data/WebEye/39.asc",5394085,"RIGHT",5,0.39,0
"2518",31,"C:/Data/WebEye/39.asc",5394085,"RIGHT",6,0.17,0
"2618",31,"C:/Data/WebEye/39.asc",5394085,"RIGHT",7,0.35,0
"2718",31,"C:/Data/WebEye/39.asc",5394085,"RIGHT",8,0.22,0
"2820",31,"C:/Data/WebEye/39.asc",5518857,"RIGHT",0,0.07,124772
"2920",31,"C:/Data/WebEye/39.asc",5518857,"RIGHT",1,0.28,0
"3020",31,"C:/Data/WebEye/39.asc",5518857,"RIGHT",2,0.18,0
"3124",31,"C:/Data/WebEye/39.asc",5518857,"RIGHT",3,0.14,0
"3221",31,"C:/Data/WebEye/39.asc",5518857,"RIGHT",4,0.27,0
"3320",31,"C:/Data/WebEye/39.asc",5518857,"RIGHT",5,0.54,0
"3421",31,"C:/Data/WebEye/39.asc",5518857,"RIGHT",6,0.32,0
"3521",31,"C:/Data/WebEye/39.asc",5518857,"RIGHT",7,0.28,0
"3621",31,"C:/Data/WebEye/39.asc",5518857,"RIGHT",8,0.27,0
"3723",31,"C:/Data/WebEye/39.asc",5702891,"RIGHT",0,0.22,184034
"3823",31,"C:/Data/WebEye/39.asc",5702891,"RIGHT",1,0.06,0
"3923",31,"C:/Data/WebEye/39.asc",5702891,"RIGHT",2,0.23,0
"4023",31,"C:/Data/WebEye/39.asc",5702891,"RIGHT",3,0.46,0
"4126",31,"C:/Data/WebEye/39.asc",5702891,"RIGHT",4,0.27,0
"4224",31,"C:/Data/WebEye/39.asc",5702891,"RIGHT",5,0.41,0
"4323",31,"C:/Data/WebEye/39.asc",5702891,"RIGHT",6,0.43,0
"4423",31,"C:/Data/WebEye/39.asc",5702891,"RIGHT",7,0.52,0
"4523",31,"C:/Data/WebEye/39.asc",5702891,"RIGHT",8,0.2,0
"4625",31,"C:/Data/WebEye/39.asc",5863827,"RIGHT",0,0.34,160936
"4725",31,"C:/Data/WebEye/39.asc",5863827,"RIGHT",1,0.21,0
"4825",31,"C:/Data/WebEye/39.asc",5863827,"RIGHT",2,0.15,0
"4925",31,"C:/Data/WebEye/39.asc",5863827,"RIGHT",3,0.16,0
"5025",31,"C:/Data/WebEye/39.asc",5863827,"RIGHT",4,0.3,0
"5128",31,"C:/Data/WebEye/39.asc",5863827,"RIGHT",5,0.31,0
"5226",31,"C:/Data/WebEye/39.asc",5863827,"RIGHT",6,0.41,0
"5325",31,"C:/Data/WebEye/39.asc",5863827,"RIGHT",7,0.16,0
"5425",31,"C:/Data/WebEye/39.asc",5863827,"RIGHT",8,0.14,0
"5525",31,"C:/Data/WebEye/39.asc",6023522,"RIGHT",0,0.18,159695
"5625",31,"C:/Data/WebEye/39.asc",6023522,"RIGHT",1,0.26,0
"5725",31,"C:/Data/WebEye/39.asc",6023522,"RIGHT",2,0.21,0
"5825",31,"C:/Data/WebEye/39.asc",6023522,"RIGHT",3,0.08,0
"5925",31,"C:/Data/WebEye/39.asc",6023522,"RIGHT",4,0.33,0
"6025",31,"C:/Data/WebEye/39.asc",6023522,"RIGHT",5,0.24,0
"6127",31,"C:/Data/WebEye/39.asc",6023522,"RIGHT",6,0.25,0
"6226",31,"C:/Data/WebEye/39.asc",6023522,"RIGHT",7,0.41,0
"6326",31,"C:/Data/WebEye/39.asc",6023522,"RIGHT",8,0.32,0
"1106",32,"C:/Data/WebEye/40.asc",11845531,"RIGHT",0,0.31,0
"2105",32,"C:/Data/WebEye/40.asc",11845531,"RIGHT",1,0.35,0
"3106",32,"C:/Data/WebEye/40.asc",11845531,"RIGHT",2,0.34,0
"4107",32,"C:/Data/WebEye/40.asc",11845531,"RIGHT",3,0.12,0
"5107",32,"C:/Data/WebEye/40.asc",11845531,"RIGHT",4,0.18,0
"6107",32,"C:/Data/WebEye/40.asc",11845531,"RIGHT",5,0.12,0
"790",32,"C:/Data/WebEye/40.asc",11845531,"RIGHT",6,0.26,0
"840",32,"C:/Data/WebEye/40.asc",11845531,"RIGHT",7,0.44,0
"936",32,"C:/Data/WebEye/40.asc",11845531,"RIGHT",8,0.15,0
"1037",32,"C:/Data/WebEye/40.asc",12041166,"RIGHT",0,0.55,195635
"1130",32,"C:/Data/WebEye/40.asc",12041166,"RIGHT",1,0.48,0
"1225",32,"C:/Data/WebEye/40.asc",12041166,"RIGHT",2,0.65,0
"1323",32,"C:/Data/WebEye/40.asc",12041166,"RIGHT",3,0.28,0
"1423",32,"C:/Data/WebEye/40.asc",12041166,"RIGHT",4,0.52,0
"1523",32,"C:/Data/WebEye/40.asc",12041166,"RIGHT",5,0.88,0
"1623",32,"C:/Data/WebEye/40.asc",12041166,"RIGHT",6,0.37,0
"1723",32,"C:/Data/WebEye/40.asc",12041166,"RIGHT",7,0.38,0
"1823",32,"C:/Data/WebEye/40.asc",12041166,"RIGHT",8,0.26,0
"1918",32,"C:/Data/WebEye/40.asc",12179610,"RIGHT",0,0.07,138444
"2018",32,"C:/Data/WebEye/40.asc",12179610,"RIGHT",1,0.11,0
"2122",32,"C:/Data/WebEye/40.asc",12179610,"RIGHT",2,0.31,0
"2219",32,"C:/Data/WebEye/40.asc",12179610,"RIGHT",3,0.32,0
"2318",32,"C:/Data/WebEye/40.asc",12179610,"RIGHT",4,0.15,0
"2419",32,"C:/Data/WebEye/40.asc",12179610,"RIGHT",5,0.41,0
"2519",32,"C:/Data/WebEye/40.asc",12179610,"RIGHT",6,0.86,0
"2619",32,"C:/Data/WebEye/40.asc",12179610,"RIGHT",7,0.61,0
"2719",32,"C:/Data/WebEye/40.asc",12179610,"RIGHT",8,0.24,0
"2821",32,"C:/Data/WebEye/40.asc",12312760,"RIGHT",0,0.22,133150
"2921",32,"C:/Data/WebEye/40.asc",12312760,"RIGHT",1,0.52,0
"3021",32,"C:/Data/WebEye/40.asc",12312760,"RIGHT",2,0.25,0
"3125",32,"C:/Data/WebEye/40.asc",12312760,"RIGHT",3,0.5,0
"3222",32,"C:/Data/WebEye/40.asc",12312760,"RIGHT",4,0.39,0
"3321",32,"C:/Data/WebEye/40.asc",12312760,"RIGHT",5,0.46,0
"3422",32,"C:/Data/WebEye/40.asc",12312760,"RIGHT",6,0.48,0
"3522",32,"C:/Data/WebEye/40.asc",12312760,"RIGHT",7,0.57,0
"3622",32,"C:/Data/WebEye/40.asc",12312760,"RIGHT",8,1.15,0
"3724",32,"C:/Data/WebEye/40.asc",12541586,"RIGHT",0,0.4,228826
"3824",32,"C:/Data/WebEye/40.asc",12541586,"RIGHT",1,0.33,0
"3924",32,"C:/Data/WebEye/40.asc",12541586,"RIGHT",2,0.36,0
"4024",32,"C:/Data/WebEye/40.asc",12541586,"RIGHT",3,0.12,0
"4127",32,"C:/Data/WebEye/40.asc",12541586,"RIGHT",4,0.21,0
"4225",32,"C:/Data/WebEye/40.asc",12541586,"RIGHT",5,0.21,0
"4324",32,"C:/Data/WebEye/40.asc",12541586,"RIGHT",6,0.39,0
"4424",32,"C:/Data/WebEye/40.asc",12541586,"RIGHT",7,0.24,0
"4524",32,"C:/Data/WebEye/40.asc",12541586,"RIGHT",8,0.59,0
"4626",32,"C:/Data/WebEye/40.asc",12715693,"RIGHT",0,0.48,174107
"4726",32,"C:/Data/WebEye/40.asc",12715693,"RIGHT",1,0.71,0
"4826",32,"C:/Data/WebEye/40.asc",12715693,"RIGHT",2,0.3,0
"4926",32,"C:/Data/WebEye/40.asc",12715693,"RIGHT",3,0.33,0
"5026",32,"C:/Data/WebEye/40.asc",12715693,"RIGHT",4,0.15,0
"5129",32,"C:/Data/WebEye/40.asc",12715693,"RIGHT",5,0.28,0
"5227",32,"C:/Data/WebEye/40.asc",12715693,"RIGHT",6,0.42,0
"5326",32,"C:/Data/WebEye/40.asc",12715693,"RIGHT",7,0.64,0
"5426",32,"C:/Data/WebEye/40.asc",12715693,"RIGHT",8,0.43,0
"5526",32,"C:/Data/WebEye/40.asc",13072853,"RIGHT",0,0.67,357160
"5626",32,"C:/Data/WebEye/40.asc",13072853,"RIGHT",1,0.45,0
"5726",32,"C:/Data/WebEye/40.asc",13072853,"RIGHT",2,0.35,0
"5826",32,"C:/Data/WebEye/40.asc",13072853,"RIGHT",3,0.1,0
"5926",32,"C:/Data/WebEye/40.asc",13072853,"RIGHT",4,0.21,0
"6026",32,"C:/Data/WebEye/40.asc",13072853,"RIGHT",5,0.36,0
"6128",32,"C:/Data/WebEye/40.asc",13072853,"RIGHT",6,0.54,0
"6227",32,"C:/Data/WebEye/40.asc",13072853,"RIGHT",7,0.74,0
"6327",32,"C:/Data/WebEye/40.asc",13072853,"RIGHT",8,0.15,0
"2822",33,"C:/Data/WebEye/41.asc",3516082,"RIGHT",0,0.25,46789
"2922",33,"C:/Data/WebEye/41.asc",3516082,"RIGHT",1,0.58,0
"3022",33,"C:/Data/WebEye/41.asc",3516082,"RIGHT",2,0.21,0
"3126",33,"C:/Data/WebEye/41.asc",3516082,"RIGHT",3,0.67,0
"3223",33,"C:/Data/WebEye/41.asc",3516082,"RIGHT",4,0.67,0
"3322",33,"C:/Data/WebEye/41.asc",3516082,"RIGHT",5,0.87,0
"3423",33,"C:/Data/WebEye/41.asc",3516082,"RIGHT",6,2.06,0
"3523",33,"C:/Data/WebEye/41.asc",3516082,"RIGHT",7,0.44,0
"3623",33,"C:/Data/WebEye/41.asc",3516082,"RIGHT",8,0.41,0
"3725",33,"C:/Data/WebEye/41.asc",3656144,"RIGHT",0,0.58,140062
"3825",33,"C:/Data/WebEye/41.asc",3656144,"RIGHT",1,0.64,0
"3925",33,"C:/Data/WebEye/41.asc",3656144,"RIGHT",2,0.27,0
"4025",33,"C:/Data/WebEye/41.asc",3656144,"RIGHT",3,0.29,0
"4128",33,"C:/Data/WebEye/41.asc",3656144,"RIGHT",4,0.65,0
"4226",33,"C:/Data/WebEye/41.asc",3656144,"RIGHT",5,1.13,0
"4325",33,"C:/Data/WebEye/41.asc",3656144,"RIGHT",6,1.46,0
"4425",33,"C:/Data/WebEye/41.asc",3656144,"RIGHT",7,0.5,0
"4525",33,"C:/Data/WebEye/41.asc",3656144,"RIGHT",8,0.54,0
"5527",33,"C:/Data/WebEye/41.asc",3807976,"RIGHT",0,0.37,32387
"5627",33,"C:/Data/WebEye/41.asc",3807976,"RIGHT",1,0.59,0
"5727",33,"C:/Data/WebEye/41.asc",3807976,"RIGHT",2,0.13,0
"5827",33,"C:/Data/WebEye/41.asc",3807976,"RIGHT",3,0.38,0
"5927",33,"C:/Data/WebEye/41.asc",3807976,"RIGHT",4,0.29,0
"6027",33,"C:/Data/WebEye/41.asc",3807976,"RIGHT",5,1.29,0
"6129",33,"C:/Data/WebEye/41.asc",3807976,"RIGHT",6,1.48,0
"6228",33,"C:/Data/WebEye/41.asc",3807976,"RIGHT",7,0.86,0
"6328",33,"C:/Data/WebEye/41.asc",3807976,"RIGHT",8,0.37,0
"1003",33,"C:/Data/WebEye/41.asc",4109241,"RIGHT",0,0.17,79643
"10110",33,"C:/Data/WebEye/41.asc",4109241,"RIGHT",1,0.28,0
"10210",33,"C:/Data/WebEye/41.asc",4109241,"RIGHT",2,0.22,0
"1038",33,"C:/Data/WebEye/41.asc",4109241,"RIGHT",3,0.09,0
"1043",33,"C:/Data/WebEye/41.asc",4109241,"RIGHT",4,0.5,0
"1053",33,"C:/Data/WebEye/41.asc",4109241,"RIGHT",5,0.44,0
"1063",33,"C:/Data/WebEye/41.asc",4109241,"RIGHT",6,1.63,0
"1073",33,"C:/Data/WebEye/41.asc",4109241,"RIGHT",7,0.32,0
"1083",33,"C:/Data/WebEye/41.asc",4109241,"RIGHT",8,0.92,0
"1271",33,"C:/Data/WebEye/41.asc",4318848,"RIGHT",0,0.15,28377
"1281",33,"C:/Data/WebEye/41.asc",4318848,"RIGHT",1,0.45,0
"1291",33,"C:/Data/WebEye/41.asc",4318848,"RIGHT",2,0.3,0
"1301",33,"C:/Data/WebEye/41.asc",4318848,"RIGHT",3,0.16,0
"13110",33,"C:/Data/WebEye/41.asc",4318848,"RIGHT",4,0.28,0
"1324",33,"C:/Data/WebEye/41.asc",4318848,"RIGHT",5,0.96,0
"1331",33,"C:/Data/WebEye/41.asc",4318848,"RIGHT",6,1.54,0
"1341",33,"C:/Data/WebEye/41.asc",4318848,"RIGHT",7,0.83,0
"1351",33,"C:/Data/WebEye/41.asc",4318848,"RIGHT",8,0.71,0
"1361",33,"C:/Data/WebEye/41.asc",4566945,"RIGHT",0,0.2,248097
"1371",33,"C:/Data/WebEye/41.asc",4566945,"RIGHT",1,0.49,0
"1381",33,"C:/Data/WebEye/41.asc",4566945,"RIGHT",2,0.24,0
"1391",33,"C:/Data/WebEye/41.asc",4566945,"RIGHT",3,0.45,0
"1401",33,"C:/Data/WebEye/41.asc",4566945,"RIGHT",4,0.09,0
"14110",33,"C:/Data/WebEye/41.asc",4566945,"RIGHT",5,0.71,0
"1424",33,"C:/Data/WebEye/41.asc",4566945,"RIGHT",6,1.9,0
"1431",33,"C:/Data/WebEye/41.asc",4566945,"RIGHT",7,0.56,0
"1441",33,"C:/Data/WebEye/41.asc",4566945,"RIGHT",8,0.21,0
"1107",34,"C:/Data/WebEye/42.asc",6633429,"RIGHT",0,0.55,0
"2106",34,"C:/Data/WebEye/42.asc",6633429,"RIGHT",1,0.09,0
"3107",34,"C:/Data/WebEye/42.asc",6633429,"RIGHT",2,0.2,0
"4108",34,"C:/Data/WebEye/42.asc",6633429,"RIGHT",3,0.73,0
"5108",34,"C:/Data/WebEye/42.asc",6633429,"RIGHT",4,0.47,0
"6108",34,"C:/Data/WebEye/42.asc",6633429,"RIGHT",5,0.3,0
"7100",34,"C:/Data/WebEye/42.asc",6633429,"RIGHT",6,0.31,0
"844",34,"C:/Data/WebEye/42.asc",6633429,"RIGHT",7,0.63,0
"937",34,"C:/Data/WebEye/42.asc",6633429,"RIGHT",8,0.02,0
"2823",34,"C:/Data/WebEye/42.asc",6901767,"RIGHT",0,0.18,30039
"2923",34,"C:/Data/WebEye/42.asc",6901767,"RIGHT",1,0.23,0
"3023",34,"C:/Data/WebEye/42.asc",6901767,"RIGHT",2,0.43,0
"3127",34,"C:/Data/WebEye/42.asc",6901767,"RIGHT",3,0.12,0
"3224",34,"C:/Data/WebEye/42.asc",6901767,"RIGHT",4,0.23,0
"3323",34,"C:/Data/WebEye/42.asc",6901767,"RIGHT",5,0.81,0
"3424",34,"C:/Data/WebEye/42.asc",6901767,"RIGHT",6,1.6,0
"3524",34,"C:/Data/WebEye/42.asc",6901767,"RIGHT",7,0.93,0
"3624",34,"C:/Data/WebEye/42.asc",6901767,"RIGHT",8,0.12,0
"4627",34,"C:/Data/WebEye/42.asc",7072041,"RIGHT",0,0.39,28744
"4727",34,"C:/Data/WebEye/42.asc",7072041,"RIGHT",1,0.6,0
"4827",34,"C:/Data/WebEye/42.asc",7072041,"RIGHT",2,0.13,0
"4927",34,"C:/Data/WebEye/42.asc",7072041,"RIGHT",3,0.55,0
"5027",34,"C:/Data/WebEye/42.asc",7072041,"RIGHT",4,0.38,0
"5130",34,"C:/Data/WebEye/42.asc",7072041,"RIGHT",5,0.92,0
"5228",34,"C:/Data/WebEye/42.asc",7072041,"RIGHT",6,1.86,0
"5327",34,"C:/Data/WebEye/42.asc",7072041,"RIGHT",7,0.72,0
"5427",34,"C:/Data/WebEye/42.asc",7072041,"RIGHT",8,0.25,0
"6417",34,"C:/Data/WebEye/42.asc",7244938,"RIGHT",0,0.22,30891
"6515",34,"C:/Data/WebEye/42.asc",7244938,"RIGHT",1,0.74,0
"6615",34,"C:/Data/WebEye/42.asc",7244938,"RIGHT",2,0.18,0
"6716",34,"C:/Data/WebEye/42.asc",7244938,"RIGHT",3,0.76,0
"6817",34,"C:/Data/WebEye/42.asc",7244938,"RIGHT",4,0.42,0
"6917",34,"C:/Data/WebEye/42.asc",7244938,"RIGHT",5,0.45,0
"7017",34,"C:/Data/WebEye/42.asc",7244938,"RIGHT",6,0.64,0
"7121",34,"C:/Data/WebEye/42.asc",7244938,"RIGHT",7,0.05,0
"7218",34,"C:/Data/WebEye/42.asc",7244938,"RIGHT",8,0.44,0
"8210",34,"C:/Data/WebEye/42.asc",7457694,"RIGHT",0,0.44,25709
"8310",34,"C:/Data/WebEye/42.asc",7457694,"RIGHT",1,0.28,0
"845",34,"C:/Data/WebEye/42.asc",7457694,"RIGHT",2,0.1,0
"854",34,"C:/Data/WebEye/42.asc",7457694,"RIGHT",3,0.43,0
"864",34,"C:/Data/WebEye/42.asc",7457694,"RIGHT",4,0.37,0
"874",34,"C:/Data/WebEye/42.asc",7457694,"RIGHT",5,0.65,0
"884",34,"C:/Data/WebEye/42.asc",7457694,"RIGHT",6,3.86,0
"894",34,"C:/Data/WebEye/42.asc",7457694,"RIGHT",7,0.51,0
"904",34,"C:/Data/WebEye/42.asc",7457694,"RIGHT",8,0.15,0
"9110",34,"C:/Data/WebEye/42.asc",7706195,"RIGHT",0,0.19,248501
"9210",34,"C:/Data/WebEye/42.asc",7706195,"RIGHT",1,0.74,0
"938",34,"C:/Data/WebEye/42.asc",7706195,"RIGHT",2,0.06,0
"943",34,"C:/Data/WebEye/42.asc",7706195,"RIGHT",3,0.34,0
"953",34,"C:/Data/WebEye/42.asc",7706195,"RIGHT",4,0.15,0
"963",34,"C:/Data/WebEye/42.asc",7706195,"RIGHT",5,0.7,0
"973",34,"C:/Data/WebEye/42.asc",7706195,"RIGHT",6,3.29,0
"983",34,"C:/Data/WebEye/42.asc",7706195,"RIGHT",7,0.91,0
"993",34,"C:/Data/WebEye/42.asc",7706195,"RIGHT",8,0.32,0
"1004",34,"C:/Data/WebEye/42.asc",7892093,"RIGHT",0,0.39,185898
"10111",34,"C:/Data/WebEye/42.asc",7892093,"RIGHT",1,0.8,0
"10211",34,"C:/Data/WebEye/42.asc",7892093,"RIGHT",2,0.29,0
"1039",34,"C:/Data/WebEye/42.asc",7892093,"RIGHT",3,0.46,0
"1044",34,"C:/Data/WebEye/42.asc",7892093,"RIGHT",4,0.17,0
"1054",34,"C:/Data/WebEye/42.asc",7892093,"RIGHT",5,0.49,0
"1064",34,"C:/Data/WebEye/42.asc",7892093,"RIGHT",6,2.26,0
"1074",34,"C:/Data/WebEye/42.asc",7892093,"RIGHT",7,0.41,0
"1084",34,"C:/Data/WebEye/42.asc",7892093,"RIGHT",8,0.54,0
"3108",35,"C:/Data/WebEye/43.asc",2149989,"RIGHT",2,0.44,1
"4109",35,"C:/Data/WebEye/43.asc",2149989,"RIGHT",3,0.22,0
"5109",35,"C:/Data/WebEye/43.asc",2149989,"RIGHT",4,0.22,0
"6109",35,"C:/Data/WebEye/43.asc",2149989,"RIGHT",5,0.3,0
"7101",35,"C:/Data/WebEye/43.asc",2149989,"RIGHT",6,0.1,0
"846",35,"C:/Data/WebEye/43.asc",2149989,"RIGHT",7,0.25,0
"939",35,"C:/Data/WebEye/43.asc",2149989,"RIGHT",8,0.16,0
"1040",35,"C:/Data/WebEye/43.asc",2350888,"RIGHT",0,0.42,200899
"1132",35,"C:/Data/WebEye/43.asc",2350888,"RIGHT",1,0.37,0
"1226",35,"C:/Data/WebEye/43.asc",2350888,"RIGHT",2,0.6,0
"1325",35,"C:/Data/WebEye/43.asc",2350888,"RIGHT",3,0.46,0
"1425",35,"C:/Data/WebEye/43.asc",2350888,"RIGHT",4,0.38,0
"1524",35,"C:/Data/WebEye/43.asc",2350888,"RIGHT",5,0.44,0
"1624",35,"C:/Data/WebEye/43.asc",2350888,"RIGHT",6,0.57,0
"1724",35,"C:/Data/WebEye/43.asc",2350888,"RIGHT",7,0.58,0
"1824",35,"C:/Data/WebEye/43.asc",2350888,"RIGHT",8,0.16,0
"2824",35,"C:/Data/WebEye/43.asc",2550198,"RIGHT",0,0.28,33615
"2924",35,"C:/Data/WebEye/43.asc",2550198,"RIGHT",1,0.18,0
"3024",35,"C:/Data/WebEye/43.asc",2550198,"RIGHT",2,0.09,0
"3128",35,"C:/Data/WebEye/43.asc",2550198,"RIGHT",3,0.46,0
"3225",35,"C:/Data/WebEye/43.asc",2550198,"RIGHT",4,0.09,0
"3324",35,"C:/Data/WebEye/43.asc",2550198,"RIGHT",5,0.36,0
"3425",35,"C:/Data/WebEye/43.asc",2550198,"RIGHT",6,0.49,0
"3525",35,"C:/Data/WebEye/43.asc",2550198,"RIGHT",7,1.29,0
"3625",35,"C:/Data/WebEye/43.asc",2550198,"RIGHT",8,0.3,0
"4628",35,"C:/Data/WebEye/43.asc",2813458,"RIGHT",0,0.21,27922
"4728",35,"C:/Data/WebEye/43.asc",2813458,"RIGHT",1,0.26,0
"4828",35,"C:/Data/WebEye/43.asc",2813458,"RIGHT",2,0.33,0
"4928",35,"C:/Data/WebEye/43.asc",2813458,"RIGHT",3,0.51,0
"5028",35,"C:/Data/WebEye/43.asc",2813458,"RIGHT",4,0.3,0
"5131",35,"C:/Data/WebEye/43.asc",2813458,"RIGHT",5,0.82,0
"5229",35,"C:/Data/WebEye/43.asc",2813458,"RIGHT",6,0.58,0
"5328",35,"C:/Data/WebEye/43.asc",2813458,"RIGHT",7,0.54,0
"5428",35,"C:/Data/WebEye/43.asc",2813458,"RIGHT",8,0.44,0
"5928",35,"C:/Data/WebEye/43.asc",3000292,"RIGHT",4,0.41,1
"6028",35,"C:/Data/WebEye/43.asc",3000292,"RIGHT",5,0.43,0
"6130",35,"C:/Data/WebEye/43.asc",3000292,"RIGHT",6,0.42,0
"6229",35,"C:/Data/WebEye/43.asc",3000292,"RIGHT",7,0.6,0
"6329",35,"C:/Data/WebEye/43.asc",3000292,"RIGHT",8,0.68,0
"6418",35,"C:/Data/WebEye/43.asc",3219935,"RIGHT",0,0.44,219643
"6516",35,"C:/Data/WebEye/43.asc",3219935,"RIGHT",1,0.64,0
"6616",35,"C:/Data/WebEye/43.asc",3219935,"RIGHT",2,0.6,0
"6717",35,"C:/Data/WebEye/43.asc",3219935,"RIGHT",3,0.34,0
"6818",35,"C:/Data/WebEye/43.asc",3219935,"RIGHT",4,0.1,0
"6918",35,"C:/Data/WebEye/43.asc",3219935,"RIGHT",5,0.67,0
"7018",35,"C:/Data/WebEye/43.asc",3219935,"RIGHT",6,0.91,0
"7122",35,"C:/Data/WebEye/43.asc",3219935,"RIGHT",7,0.61,0
"7219",35,"C:/Data/WebEye/43.asc",3219935,"RIGHT",8,0.5,0
"1045",36,"C:/Data/WebEye/44.asc",5639209,"RIGHT",0,0.35,49909
"1133",36,"C:/Data/WebEye/44.asc",5639209,"RIGHT",1,0.64,0
"1227",36,"C:/Data/WebEye/44.asc",5639209,"RIGHT",2,0.5,0
"1326",36,"C:/Data/WebEye/44.asc",5639209,"RIGHT",3,0.34,0
"1426",36,"C:/Data/WebEye/44.asc",5639209,"RIGHT",4,0.34,0
"1525",36,"C:/Data/WebEye/44.asc",5639209,"RIGHT",5,0.32,0
"1625",36,"C:/Data/WebEye/44.asc",5639209,"RIGHT",6,0.38,0
"1725",36,"C:/Data/WebEye/44.asc",5639209,"RIGHT",7,1.31,0
"1825",36,"C:/Data/WebEye/44.asc",5639209,"RIGHT",8,0.26,0
"2420",36,"C:/Data/WebEye/44.asc",5864708,"RIGHT",5,0.07,1
"2520",36,"C:/Data/WebEye/44.asc",5864708,"RIGHT",6,0.3,0
"2620",36,"C:/Data/WebEye/44.asc",5864708,"RIGHT",7,0.55,0
"2720",36,"C:/Data/WebEye/44.asc",5864708,"RIGHT",8,0.21,0
"3726",36,"C:/Data/WebEye/44.asc",6054598,"RIGHT",0,0.32,33383
"3826",36,"C:/Data/WebEye/44.asc",6054598,"RIGHT",1,0.26,0
"3926",36,"C:/Data/WebEye/44.asc",6054598,"RIGHT",2,0.42,0
"4026",36,"C:/Data/WebEye/44.asc",6054598,"RIGHT",3,0.33,0
"4129",36,"C:/Data/WebEye/44.asc",6054598,"RIGHT",4,0.35,0
"4227",36,"C:/Data/WebEye/44.asc",6054598,"RIGHT",5,0.72,0
"4326",36,"C:/Data/WebEye/44.asc",6054598,"RIGHT",6,0.58,0
"4426",36,"C:/Data/WebEye/44.asc",6054598,"RIGHT",7,0.52,0
"4526",36,"C:/Data/WebEye/44.asc",6054598,"RIGHT",8,0.47,0
"4629",36,"C:/Data/WebEye/44.asc",6207714,"RIGHT",0,0.13,153116
"4729",36,"C:/Data/WebEye/44.asc",6207714,"RIGHT",1,0.48,0
"4829",36,"C:/Data/WebEye/44.asc",6207714,"RIGHT",2,0.38,0
"4929",36,"C:/Data/WebEye/44.asc",6207714,"RIGHT",3,0.3,0
"5029",36,"C:/Data/WebEye/44.asc",6207714,"RIGHT",4,1,0
"5132",36,"C:/Data/WebEye/44.asc",6207714,"RIGHT",5,0.44,0
"5230",36,"C:/Data/WebEye/44.asc",6207714,"RIGHT",6,0.21,0
"5329",36,"C:/Data/WebEye/44.asc",6207714,"RIGHT",7,0.21,0
"5429",36,"C:/Data/WebEye/44.asc",6207714,"RIGHT",8,0.33,0
"5528",36,"C:/Data/WebEye/44.asc",6461694,"RIGHT",0,0.22,253980
"5628",36,"C:/Data/WebEye/44.asc",6461694,"RIGHT",1,0.19,0
"5728",36,"C:/Data/WebEye/44.asc",6461694,"RIGHT",2,0.3,0
"5828",36,"C:/Data/WebEye/44.asc",6461694,"RIGHT",3,0.2,0
"5929",36,"C:/Data/WebEye/44.asc",6461694,"RIGHT",4,0.37,0
"6029",36,"C:/Data/WebEye/44.asc",6461694,"RIGHT",5,0.22,0
"6131",36,"C:/Data/WebEye/44.asc",6461694,"RIGHT",6,0.41,0
"6230",36,"C:/Data/WebEye/44.asc",6461694,"RIGHT",7,0.7,0
"6330",36,"C:/Data/WebEye/44.asc",6461694,"RIGHT",8,0.42,0
"6419",36,"C:/Data/WebEye/44.asc",6596293,"RIGHT",0,0.14,134599
"6517",36,"C:/Data/WebEye/44.asc",6596293,"RIGHT",1,0.63,0
"6617",36,"C:/Data/WebEye/44.asc",6596293,"RIGHT",2,0.08,0
"6718",36,"C:/Data/WebEye/44.asc",6596293,"RIGHT",3,0.49,0
"6819",36,"C:/Data/WebEye/44.asc",6596293,"RIGHT",4,0.32,0
